,Name,intensity_std,intensity_mean,phase_std,phase_mean,mod_std,mod_mean,phaselifetime_std,phaselifetime_mean,modulationlifetime_std,modulationlifetime_mean
0,ABS,0.008855076,0.29506797,0.61855036,25.232336,0.014017493,0.8078103,0.067523934,2.503136,0.18696576,3.903217
1,ABS,0.012193188,0.45329913,0.72274643,24.69043,0.018389355,0.8122952,0.082265146,2.4545622,0.27820286,3.7740242
2,ABS,0.012519003,0.448819,0.70771337,24.898033,0.01802541,0.81169224,0.08105413,2.4781127,0.27397007,3.7907302
3,ABS,0.014466139,0.47242737,0.7201896,24.940502,0.019806981,0.8119443,0.0826242,2.48332,0.30580974,3.7781003
4,ABS,0.011446324,0.4341379,0.6929068,25.034334,0.017054385,0.8116327,0.07969257,2.4917843,0.25645947,3.797318
5,ABS,0.010485672,0.39723465,0.6567457,25.367981,0.015194763,0.8106326,0.07574845,2.5162177,0.22307599,3.8359826
6,ABS,0.010283864,0.3694272,0.65100926,24.63845,0.01451242,0.8116721,0.07366736,2.448753,0.20705444,3.80831
7,ABS,0.010557852,0.36850604,0.6478296,24.741964,0.014392204,0.8115097,0.07357341,2.4607196,0.20544001,3.8151739
8,ABS,0.009627606,0.3531701,0.663519,24.823006,0.014142076,0.81081873,0.07236929,2.4692564,0.19997966,3.8347862
9,ABS,0.010299707,0.39272436,0.6581123,25.350588,0.014983811,0.8103466,0.07587992,2.51477,0.21891059,3.8438756
10,ABS,0.009693338,0.36809415,0.63757277,25.411173,0.014369677,0.809399,0.073340036,2.518107,0.20465097,3.8691776
11,ABS,0.009656268,0.33468783,0.6392597,25.315462,0.013986057,0.808369,0.07009649,2.509678,0.1917032,3.8939092
12,ABS,0.009917377,0.38079956,0.64698744,25.282106,0.01471989,0.81008947,0.074583255,2.509441,0.21267729,3.851957
13,ABS,0.007778327,0.23093311,0.6088912,25.046448,0.019360814,0.8130113,0.06299077,2.484471,0.20669119,3.790731
14,ABS,0.007724311,0.26313695,0.6384129,25.071058,0.020522524,0.81298584,0.0632336,2.4875114,0.23420542,3.7883503
15,ABS,0.007602764,0.2503398,0.6001939,25.210976,0.014891804,0.8120451,0.062251333,2.4979875,0.22543608,3.813437
16,ABS,0.007609117,0.2442043,0.6019257,25.176958,0.016656404,0.81202084,0.062075883,2.4954848,0.22217916,3.8149672
17,ABS,0.00636426,0.19754031,0.7169127,25.16039,0.0282004,0.81205887,0.06676934,2.4930613,0.27761334,3.8184237
18,ABS,0.00847149,0.2703329,0.6325596,24.669485,0.028551197,0.8136506,0.06375207,2.4510577,0.23848441,3.7674754
19,ABS,0.008736874,0.29474902,0.6923126,24.792793,0.68263566,0.8142986,0.0800582,2.4645112,0.26367265,3.7612097
20,ABS,0.008195931,0.2618924,0.62615687,24.98739,0.020661552,0.81294906,0.062020693,2.4806013,0.23534206,3.7867918
21,ABS,0.008257282,0.24389735,0.6072662,25.09058,0.09380646,0.81206125,0.06242665,2.4886367,0.22185515,3.8116462
22,ABS,0.009799954,0.310992,0.63400763,25.109587,0.01388335,0.8083397,0.069417335,2.4949508,0.18774404,3.8911464
23,ABS,0.007911629,0.2538651,0.62487906,25.110292,0.015589756,0.8127117,0.061347045,2.4894333,0.2296542,3.7970037
24,ABS,0.007289129,0.25279504,0.6216278,24.731533,0.01561804,0.8134123,0.062171597,2.4570692,0.2290446,3.7750807
25,ABS,0.006528219,0.21609421,0.68475574,25.060482,0.4083443,0.8121076,0.064679496,2.4847023,0.20611975,3.8064966
26,ABS,0.007409814,0.26275063,0.66650766,24.54931,0.01758809,0.8139684,0.06237578,2.4378502,0.23435774,3.7573893
27,ABS,0.005833675,0.17665939,0.8250764,24.76336,0.032231342,0.8142249,0.06902843,2.4561334,0.22907534,3.7698765
28,ABS,0.007497646,0.24683298,0.6484173,24.951132,0.015249697,0.8125276,0.061697844,2.4769619,0.2243221,3.8013246
29,ABS,0.009003243,0.34003186,0.6683895,25.549364,0.013751318,0.8085148,0.070751786,2.5264082,0.18884231,3.8916702
30,ABS,0.008621243,0.32936153,0.65991956,25.38671,0.01377843,0.80871135,0.069872595,2.5142114,0.18792447,3.8881402
31,ABS,0.007193797,0.26791352,0.66124403,24.664688,0.01464254,0.80990404,0.066347964,2.4505327,0.19070056,3.8622727
32,ABS,0.006966382,0.25527453,0.6622154,24.645731,0.015099057,0.8096615,0.066427104,2.4479172,0.19290164,3.8679786
33,ABS,0.008696628,0.3123289,0.63154644,25.221754,0.014033427,0.80753523,0.069159366,2.5029552,0.18927568,3.9077413
34,ABS,0.007094522,0.26584595,0.654222,25.056118,0.014824043,0.80810463,0.06626135,2.4865859,0.19180156,3.8991601
35,ABS,0.006689096,0.2342028,0.6582645,24.927298,0.015902895,0.8085757,0.06700869,2.4742556,0.19856526,3.8933728
36,ABS,0.006764945,0.16724573,0.53191584,26.240305,0.013083171,0.8046722,0.060940348,2.6257932,0.20449686,3.9736407
37,ABS,0.004906097,0.15475583,0.5505912,25.703382,0.014098416,0.80863106,0.06294681,2.5452864,0.22800553,3.9015152
38,ABS,0.007483135,0.17638074,0.5106342,25.885508,0.012454378,0.80882293,0.058614887,2.570562,0.19422191,3.9023747
39,ABS,0.006916185,0.18779227,0.49892557,25.736849,0.011948576,0.8089019,0.05709919,2.5472867,0.18107107,3.9025617
40,ABS,0.010247501,0.28805527,0.62938845,24.674213,0.014240782,0.8095744,0.06770208,2.4521322,0.18788931,3.8652885
41,ABS,0.009481727,0.32403308,0.6441257,24.790604,0.013765409,0.8100237,0.06992183,2.465578,0.18961526,3.8558314
42,ABS,0.009336552,0.35185742,0.6595091,24.843626,0.013972664,0.81074774,0.071960755,2.471331,0.19700141,3.837818
43,ABS,0.010156909,0.34985548,0.65768415,24.85894,0.013946294,0.81079096,0.071750075,2.4726999,0.19566467,3.8387718
44,ABS,0.011281722,0.35320455,0.66527116,24.732346,0.013972713,0.8114867,0.07228621,2.459835,0.1968133,3.819215
45,Filter,0.011039992,0.045666184,8.651633,13.10015,0.1795146,0.7632707,0.27161005,1.2813404,1.5847327,4.6970425
46,Filter,0.007085673,0.035934057,11.242178,15.9300585,0.21001196,0.69385934,0.45584026,1.5951077,1.9661767,5.831459
47,Filter,0.00767586,0.034707487,11.605862,14.96166,0.21676257,0.6968842,0.31260028,1.503333,2.023817,5.803554
48,Filter,0.006902031,0.032425214,12.280925,14.224455,0.22644103,0.69398797,0.33699754,1.4409233,2.1153238,5.878603
49,Filter,0.006818601,0.031426203,12.668406,13.821466,0.23195371,0.68782127,0.27465943,1.4072204,2.1976318,5.9997435
50,Filter,0.007128177,0.032937475,12.181579,14.255676,0.22541529,0.69434017,0.44174236,1.4428476,2.118467,5.872321
51,Filter,0.007782437,0.0360189,11.308107,15.242274,0.21027648,0.69398326,0.53233606,1.5271035,1.9886093,5.831776
52,Filter,0.007027167,0.0323837,12.403077,14.044927,0.22734736,0.6891215,0.4003737,1.4255134,2.1638284,5.9637322
53,Filter,0.007693639,0.036362916,10.852548,12.906163,0.2121035,0.7194348,0.27228943,1.2908906,1.9534662,5.4390783
54,Filter,0.007221716,0.03535185,11.299025,13.635115,0.21445891,0.70567304,0.4403223,1.3684424,2.0018172,5.6593056
55,Filter,0.007321642,0.0343697,11.81256,14.93946,0.21828105,0.686584,0.32087383,1.5038662,2.1054566,5.978849
56,Filter,0.006723196,0.032369707,12.211382,14.249832,0.22485355,0.7021206,0.42677465,1.442244,2.0561163,5.737976
57,Filter,0.006957333,0.032219283,12.471697,14.002783,0.22883576,0.6824575,0.26673308,1.4217861,2.2046113,6.081665
58,Filter,0.007065268,0.031925824,12.614332,14.182302,0.23085098,0.6786393,0.3027972,1.4418074,2.2342105,6.1518383
59,Filter,0.007521973,0.035850048,11.305499,14.222593,0.21331663,0.6941206,0.24713407,1.4255085,2.046959,5.843971
60,Filter,0.008855484,0.036492765,11.277567,15.226997,0.21090198,0.68933576,0.42683768,1.524736,2.027205,5.913005
61,Filter,0.007288245,0.034401845,11.764654,14.716864,0.2190823,0.6875415,0.2661935,1.4812106,2.113236,5.9672976
62,Filter,0.007152146,0.033878163,11.981066,14.925157,0.22095133,0.6823647,0.25258586,1.5051565,2.1308098,6.057909
63,Filter,0.007194879,0.03297621,12.189925,13.462325,0.22629762,0.68394935,0.32336286,1.3648715,2.1932719,6.0510917
64,Filter,0.007104467,0.032884136,12.224075,13.940535,0.22689408,0.6862902,0.2630259,1.4118,2.1921365,6.0149674
65,Filter,0.007091249,0.0328804,12.206849,14.38812,0.22692348,0.67933935,0.4188589,1.4562614,2.2073593,6.131935
66,Filter,0.007134804,0.03346521,12.069583,14.50298,0.22374488,0.68015176,0.35151565,1.4650135,2.1880205,6.107004
67,Filter,0.006964347,0.03288544,12.058727,14.701571,0.22288255,0.7019118,0.41946876,1.4846015,2.0251782,5.735398
68,Filter,0.006967987,0.029826488,13.516515,13.302823,0.24263947,0.66742355,0.31262678,1.3705355,2.410202,6.38878
69,Filter,0.007092174,0.031214068,12.980757,13.927823,0.23524448,0.66977775,0.43961626,1.4227194,2.326934,6.322446
70,Filter,0.007118601,0.03050085,13.251721,13.389535,0.23914102,0.6664094,0.34456536,1.3748542,2.3873947,6.395575
71,Filter,0.007036019,0.029929161,13.4974575,13.020859,0.24187002,0.6628537,0.3239177,1.3430767,2.4370065,6.466654
72,Filter,0.007040804,0.029173534,13.752686,12.155333,0.24690631,0.66290563,0.4700089,1.2637806,2.4971056,6.488071
73,Filter,0.007053881,0.02997463,13.528173,13.127684,0.24187043,0.6589383,0.3079167,1.3536091,2.4763145,6.5384974
74,Filter,0.007202326,0.029481072,13.77465,12.913915,0.24522568,0.65960675,0.35816178,1.3373842,2.4957385,6.5389304
75,Filter,0.00693472,0.028496621,14.097884,12.360576,0.25089794,0.6602535,0.32767552,1.2894007,2.548537,6.549492
76,Filter,0.007056985,0.029538376,13.663896,12.59553,0.24568556,0.66289663,0.32680488,1.3045309,2.4957886,6.48495
77,Filter,0.007055383,0.029733969,13.615443,12.871408,0.24355075,0.66159433,0.45015126,1.3306446,2.4569006,6.495934
78,Filter,0.006587121,0.028910639,13.582677,12.486317,0.24416897,0.6908676,0.4529007,1.2930124,2.2691586,5.983321
79,Filter,0.006972575,0.028344136,14.201421,12.150073,0.2520973,0.6566643,0.46303713,1.271309,2.5939834,6.61957
80,Filter,0.006965176,0.028579127,14.057312,12.2111845,0.2500531,0.658329,0.46649855,1.274882,2.5444794,6.578778
81,Filter,0.007252475,0.030886762,13.200557,13.440178,0.23776023,0.6649599,0.37896925,1.3788455,2.3947966,6.417768
82,Filter,0.007337371,0.031174876,13.032772,13.530312,0.2379399,0.67076486,0.46875232,1.3846277,2.3819652,6.3207507
83,Filter,0.006978685,0.029489525,13.703025,12.50138,0.24532226,0.6637801,0.44595748,1.2964956,2.469235,6.4641657
84,Filter,0.007082436,0.029527456,13.668135,12.70425,0.24532786,0.6634901,0.557873,1.3158705,2.480141,6.470821
85,Filter,0.006889916,0.03314751,11.970213,14.305655,0.2225536,0.70049816,0.42809847,1.4444282,2.0448942,5.7596245
86,Filter,0.007301922,0.03395555,11.970142,15.080155,0.21939324,0.69380414,0.42710155,1.5206145,2.0553675,5.8586555
87,Filter,0.00758159,0.037069112,10.911241,15.688744,0.20538686,0.70153445,0.24873136,1.5652292,1.91016,5.6952353
88,Filter,0.00782865,0.037739918,10.827077,16.284016,0.20229611,0.7001467,0.26685247,1.6240698,1.8777528,5.705949
89,Filter,0.008438851,0.037706416,10.813607,16.103548,0.20400429,0.70001864,0.2687031,1.6058441,1.9053733,5.716038
90,HDPE,0.003794177,0.031213839,5.0912557,7.29278,0.1060329,0.8820609,0.22353266,0.69533336,0.8853878,2.894636
91,HDPE,0.003693587,0.031407632,5.091205,7.2404823,0.12123733,0.87951154,0.24235576,0.6904554,0.867457,2.9302902
92,HDPE,0.003687141,0.031680822,5.03119,7.3537436,0.103797846,0.8782419,0.18668807,0.7005588,0.8689543,2.9472523
93,HDPE,0.003637026,0.031449504,5.0277543,7.525469,0.1046044,0.8843703,0.1880851,0.7167185,0.8718925,2.859452
94,HDPE,0.003628157,0.031522624,5.064022,7.503613,0.104766466,0.8793881,0.44859177,0.7153904,0.8701998,2.9318826
95,HDPE,0.003633636,0.031760715,5.0036635,7.4324126,0.10396498,0.8774648,0.4051909,0.7081811,0.8649345,2.9595199
96,HDPE,0.003632409,0.031803258,4.996404,7.5018888,0.10389189,0.87910134,0.2023669,0.7142966,0.8651297,2.934972
97,HDPE,0.003651189,0.0315193,5.0471783,7.3793764,0.10485653,0.8856702,0.18105213,0.70306945,0.92449874,2.8404195
98,HDPE,0.003652467,0.031221537,5.0589533,7.2841024,0.106554545,0.88917893,0.2081503,0.6943124,0.88775647,2.7912092
99,HDPE,0.004008133,0.033566255,4.7927666,8.080817,0.100531854,0.880988,0.16802116,0.76747626,0.8303473,2.9054117
100,HDPE,0.004069608,0.03429996,4.7301016,8.222376,0.09840781,0.87442625,0.18210785,0.7805153,0.8146224,2.998342
101,HDPE,0.003815003,0.03003051,5.2967625,6.8825154,0.10836701,0.8824386,0.18900037,0.6578259,0.91242343,2.8905454
102,HDPE,0.003830241,0.034056846,4.7428064,8.149787,0.09882929,0.87614644,0.4969682,0.77433246,0.81552184,2.974049
103,HDPE,0.003827059,0.03352572,4.7819004,7.988085,0.10047082,0.8835906,0.37629005,0.75899154,0.8444565,2.8668957
104,HDPE,0.003975353,0.03424812,4.70919,8.542973,0.09942646,0.88184124,0.2052132,0.8107925,0.82704324,2.8921292
105,HDPE,0.003965517,0.034652457,4.6990943,8.292548,0.09775363,0.8743728,0.17013197,0.78686744,0.8091484,2.9987638
106,HDPE,0.003912743,0.0332902,4.9009733,8.372451,0.10091369,0.8708723,0.17788498,0.7957338,0.83723545,3.0506532
107,HDPE,0.004081408,0.031653285,5.0703554,8.075053,0.105191804,0.87986475,0.24788828,0.7687623,0.87684035,2.925081
108,HDPE,0.003792273,0.03266451,4.9694633,7.9677386,0.10197996,0.87413424,0.1949692,0.7579937,0.8442499,3.005123
109,HDPE,0.003681052,0.03138024,5.1150823,7.309287,0.11027497,0.88176006,0.28272748,0.6972244,0.87265944,2.8982387
110,HDPE,0.003630428,0.03133781,5.1073503,7.3744874,0.10539142,0.8795715,0.38256,0.7033778,0.8707402,2.930181
111,HDPE,0.003649222,0.031583298,5.075311,7.5051427,0.10486744,0.8851862,0.18127789,0.71511674,0.8688333,2.846954
112,HDPE,0.003913474,0.030353649,5.2065353,6.946833,0.1082859,0.88267666,0.19708923,0.66349167,0.90840614,2.8878438
113,HDPE,0.00362983,0.031234927,5.109299,7.4207115,0.10637575,0.88420534,0.30423224,0.7077344,0.9052154,2.864106
114,HDPE,0.003658495,0.030912349,5.17139,7.314853,0.10663309,0.8866235,0.18882269,0.6977577,0.88962185,2.827497
115,HDPE,0.003720617,0.03104956,5.1373253,7.39217,0.106894314,0.88386977,0.22894192,0.7049341,0.8845142,2.8688653
116,HDPE,0.004016668,0.03397449,4.7251487,7.8441987,0.10017364,0.8831741,0.37353027,0.7451802,0.83178186,2.8740218
117,HDPE,0.004164064,0.033159003,4.8241825,7.50201,0.10191602,0.888823,0.17646249,0.7131893,0.86529326,2.790052
118,HDPE,0.003837829,0.03372709,4.790859,7.9566956,0.09990519,0.8827411,0.37364918,0.7561499,0.84069335,2.8786178
119,HDPE,0.003934519,0.029742332,5.37679,7.6535234,0.11047003,0.87790865,0.18957387,0.73093426,0.9281632,2.9584804
120,HDPE,0.003727451,0.028498186,5.545817,7.300101,0.113236025,0.8779661,0.26514313,0.69914335,0.9303743,2.9597313
121,HDPE,0.003836636,0.03290609,4.8964386,7.885408,0.10189801,0.87697834,0.18783478,0.7497635,0.8430122,2.9645784
122,HDPE,0.003963517,0.0330078,4.907403,7.8439083,0.10164744,0.88019556,0.18460365,0.7458917,0.84426147,2.9174552
123,HDPE,0.003798702,0.030718392,5.1882033,7.24379,0.10672834,0.8828351,0.25642335,0.69148344,0.9021154,2.8835013
124,HDPE,0.003924009,0.03243451,4.978845,7.8113537,0.10332003,0.88522965,0.3757716,0.7436179,0.8584472,2.8451095
125,HDPE,0.003754278,0.034152422,4.7313986,8.247285,0.0986346,0.87370306,0.39657944,0.7833344,0.8064713,3.0089426
126,HDPE,0.003869609,0.030788744,5.171275,7.2805324,0.10625311,0.8785598,0.19774458,0.69452375,0.92487067,2.9451041
127,HDPE,0.003883513,0.030612487,5.215567,7.2983513,0.106883876,0.8836772,0.2677949,0.69680244,0.8944337,2.8704703
128,HDPE,0.003942755,0.030687071,5.2011724,7.3298626,0.10717114,0.88251597,0.29274106,0.6997507,0.92029005,2.8887444
129,HDPE,0.00384394,0.030719055,5.1907053,7.1549954,0.107844494,0.87835747,0.50486404,0.68352,0.91884243,2.948711
130,HDPE,0.003841975,0.030709712,5.1892753,7.268629,0.10659858,0.87972814,0.38433933,0.6939462,0.8850696,2.9285207
131,PA,0.003493023,0.014263361,10.30383,14.611357,0.16881165,0.7544743,0.49080828,1.448332,2.0510156,4.8088994
132,PA,0.003327654,0.013098704,10.86459,13.817941,0.17890358,0.7644836,0.671095,1.378506,2.083654,4.6781154
133,PA,0.003340598,0.013067221,10.804618,13.330905,0.17946811,0.7698106,0.6526228,1.329204,2.0787597,4.601601
134,PA,0.003300157,0.012602987,11.107169,13.161307,0.18442048,0.77004933,0.62449557,1.3166875,2.128677,4.6099157
135,PA,0.003320793,0.013720693,10.568356,14.204392,0.17108394,0.7533031,0.6619243,1.4125746,2.0179114,4.8230543
136,PA,0.003285723,0.014036954,10.537937,14.801913,0.16771221,0.74791473,0.77360153,1.47187,1.9563231,4.892058
137,PA,0.003260273,0.013236318,10.879526,13.793992,0.17399496,0.75081897,0.6532764,1.3756467,2.059211,4.8651633
138,PA,0.003331829,0.014772642,10.064517,14.965742,0.1636329,0.7602111,0.44401672,1.4809421,1.8713672,4.7035317
139,PA,0.003316049,0.013450238,10.700924,13.707491,0.1736085,0.7715616,0.7742806,1.3659668,2.0032568,4.5589743
140,PA,0.003287662,0.013559636,10.692458,14.315133,0.17287149,0.7661793,0.7238005,1.4255102,2.0094428,4.636014
141,PA,0.003290455,0.013908942,10.506401,14.476544,0.17234428,0.76712525,0.7178697,1.4388746,1.9555191,4.6207476
142,PA,0.003429408,0.014191488,10.352393,14.567945,0.16786952,0.7520627,0.7071581,1.4457859,2.0223482,4.8402443
143,PA,0.003253954,0.012697041,11.119565,12.923703,0.18128511,0.77384436,0.6876006,1.2938042,2.0979805,4.543636
144,PA,0.003348083,0.015974278,9.47505,14.738915,0.15786582,0.7685328,0.4746239,1.4514217,1.74092,4.568819
145,PA,0.003302851,0.014538415,10.205852,14.81074,0.16547252,0.7584355,0.6810571,1.4681079,1.8650057,4.730854
146,PA,0.003258989,0.014066388,10.448808,14.500553,0.16827774,0.75149804,0.5866792,1.4400575,1.9335233,4.840052
147,PA,0.003276501,0.015319767,9.612571,13.472779,0.16095658,0.779448,0.5342211,1.3282652,1.7451769,4.417685
148,PA,0.003277586,0.01527475,9.706521,13.996779,0.16086736,0.773495,0.63230765,1.3811041,1.7714843,4.502674
149,PA,0.003229699,0.013844229,10.37341,13.188156,0.17186044,0.77646327,0.53350776,1.309575,1.897513,4.482823
150,PA,0.003258674,0.01413412,10.238886,13.405964,0.17082347,0.7923435,0.5327563,1.3295494,1.8651903,4.252177
151,PA,0.003256883,0.013901334,10.512566,14.669863,0.17172268,0.7750744,0.5351776,1.4577315,1.9385103,4.501992
152,PA,0.003217357,0.013346983,10.824075,13.8911915,0.17402412,0.76765066,0.6016828,1.3846326,1.9925147,4.613838
153,PA,0.003385795,0.012909733,11.051295,13.563839,0.17820793,0.7683872,0.6899512,1.3562449,2.1495845,4.622948
154,PA,0.003203323,0.013233379,10.902007,14.282538,0.17450184,0.7620588,0.476349,1.4242427,2.0039248,4.6971474
155,PA,0.003214581,0.013426859,10.768756,13.965815,0.17314978,0.7590514,0.65560335,1.3918222,1.9837214,4.738152
156,PA,0.003213983,0.012880645,11.024011,13.392325,0.17820251,0.76361406,0.51795363,1.3378953,2.0391982,4.682269
157,PA,0.003227257,0.013394981,10.796669,14.120534,0.17398575,0.7621648,0.67176706,1.4070201,1.9937494,4.6939993
158,PA,0.003264118,0.014634999,10.14993,14.748019,0.1649206,0.7641324,0.59445333,1.460885,1.841735,4.645349
159,PA,0.003226406,0.013788378,10.57283,14.405741,0.17228366,0.7685842,0.58319044,1.432141,1.9101939,4.59647
160,PA,0.003233331,0.01326329,10.859424,13.733558,0.17607558,0.76586705,0.7211306,1.3699703,1.9847724,4.643659
161,PA,0.003250889,0.013650512,10.665248,14.633464,0.17357107,0.7796145,0.76511365,1.4568368,1.9300182,4.4391155
162,PA,0.003229529,0.013110133,11.000856,14.131054,0.17745721,0.7707009,0.53895086,1.4104271,2.001825,4.5761857
163,PA,0.003264998,0.014303554,10.327049,14.291006,0.16916451,0.7743164,0.42888907,1.4170009,1.8731127,4.506051
164,PA,0.003379911,0.01397422,10.494854,14.9158125,0.1705104,0.756291,0.49377665,1.481319,2.0008035,4.780596
165,PA,0.003225426,0.013482112,10.674952,14.184823,0.17816119,0.77812,0.4834925,1.4115807,1.953858,4.472563
166,PA,0.003227067,0.013443527,10.781249,13.733116,0.17426814,0.77235466,0.6332629,1.3688785,1.9596138,4.5449953
167,PA,0.005671015,0.021574333,19.536682,19.10244,0.2851679,0.7213875,0.63023007,2.0904193,2.266957,5.4985433
168,PA,0.005952032,0.023549972,18.562958,20.129034,0.27569,0.7296889,0.65055907,2.1732254,2.1475053,5.352124
169,PA,0.005959304,0.022769269,18.972363,19.86095,0.2868495,0.7526548,0.72551787,2.155605,2.1433895,5.0479646
170,PA,0.005850879,0.022893619,18.856628,20.036356,0.28733966,0.7486733,0.7538616,2.1711385,2.1138318,5.098943
171,PA,0.003349602,0.012931675,11.050771,13.772177,0.17884338,0.769064,0.6780285,1.3763131,2.1245685,4.612584
172,PA,0.003379144,0.01405673,10.330239,14.434303,0.17247525,0.76575005,0.69359165,1.4324219,2.014966,4.6474037
173,PA,0.003348688,0.013966072,10.350099,14.007244,0.1718557,0.7686069,0.5444517,1.3896501,1.9829526,4.6028657
174,PA,0.003328254,0.013685246,10.620787,14.197868,0.1712254,0.7555568,0.6671803,1.4125807,2.045427,4.7918987
175,PA,0.003319074,0.013843495,10.448932,13.339193,0.17000435,0.7624989,0.6445734,1.3256559,1.9839169,4.6858325
176,PC,0.004050449,0.01351016,17.695408,3.6611464,0.32205644,0.91990435,0.85424757,0.56040055,2.0390775,2.9171093
177,PC,0.004133679,0.019990446,13.943073,7.822521,0.2084805,0.74738455,0.8699786,0.8555451,1.8144667,4.921302
178,PC,0.003992348,0.018294333,14.533912,5.859195,0.21335766,0.71197706,0.6246703,0.68501216,2.0338874,5.4680247
179,PC,0.004287057,0.02315058,12.781804,8.414779,0.18631878,0.71594787,0.5477113,0.88963413,1.7360978,5.346627
180,PC,0.004192158,0.021204207,13.4776125,6.809481,0.19051278,0.66870165,0.5194244,0.75118387,1.9791592,6.1131287
181,PC,0.004161392,0.020105947,14.163123,4.465765,0.18713896,0.5874631,0.7644216,0.5595305,2.3421016,7.5961323
182,PC,0.004137951,0.01973087,14.106527,5.2219872,0.19355223,0.6211657,0.89166677,0.62267005,2.2749336,6.96543
183,PC,0.004294372,0.02260825,13.06151,8.099056,0.18296646,0.6647001,0.69724965,0.86488986,1.9536577,6.1709404
184,PC,0.004249909,0.021054279,13.516655,6.582143,0.18847789,0.6500194,0.8126702,0.7326089,2.1319616,6.440184
185,PC,0.004526604,0.024242526,12.544303,7.8992176,0.1764854,0.65543,0.61706835,0.83758795,1.9677441,6.3205523
186,PC,0.004438928,0.022506993,13.248729,6.8119965,0.17893106,0.59792525,0.79034054,0.74876547,2.2448368,7.386386
187,PC,0.003895369,0.013321189,17.618479,3.294346,0.3133878,0.8793034,0.91782266,0.53050643,2.14754,3.4073968
188,PC,0.006494392,0.018863274,14.573905,4.5509467,0.29350463,0.9686958,0.6153801,0.565752,2.1649017,2.2346938
189,PC,0.013274973,0.049259342,8.443697,10.600519,0.1617158,0.9102545,0.38974392,1.0382262,1.2244068,2.5926993
190,PC,0.006177956,0.014750214,17.14725,2.3531168,0.32953835,0.9674479,0.6739936,0.4344364,2.5973294,2.3981826
191,PC,0.006142591,0.014354456,17.50687,2.170386,0.33641917,0.9754145,0.68057513,0.42963007,2.6396985,2.3276992
192,PC,0.006128961,0.014909392,17.116812,2.5675588,0.33029994,0.9684678,0.60863656,0.45113435,2.5493753,2.3872159
193,PC,0.006372364,0.017343128,15.857253,4.785209,0.30115107,0.9686802,0.8097307,0.6144385,2.2904208,2.2651727
194,PC,0.00661052,0.02064441,13.785326,5.4473925,0.27926219,0.95397186,0.38392523,0.6319123,2.044349,2.3711421
195,PC,0.00622006,0.015351347,16.855116,2.8749619,0.33065736,0.9849995,0.44521594,0.4716248,2.475381,2.1877112
196,PC,0.006307999,0.017460251,15.445421,4.866518,0.30697325,0.96053874,0.7434662,0.6128188,2.2923608,2.3981392
197,PC,0.006119105,0.014264927,17.496437,1.9523087,0.34231743,0.99024624,0.4984264,0.40856034,2.6029928,2.1699116
198,PC,0.003994445,0.014500893,16.881155,4.737144,0.29953003,0.88847816,0.5645726,0.63323075,1.9705982,3.245349
199,PC,0.006012855,0.012874624,18.834385,-0.3135063,0.3537161,0.98063856,0.9178405,0.28824067,2.801635,2.3292022
200,PC,0.00595316,0.012667247,19.012377,-0.2419679,0.35634455,0.98787934,0.69957334,0.29363638,2.820299,2.2510846
201,PC,0.006211257,0.016099434,16.35165,4.1273026,0.31707954,0.9606244,0.77412504,0.5667931,2.4449952,2.4339564
202,PC,0.006136677,0.015024023,17.030973,3.02172,0.3318285,0.9667407,0.6319035,0.48669156,2.5303028,2.418564
203,PC,0.006111538,0.014757752,17.234852,2.383828,0.330016,0.96846396,0.47486234,0.43780765,2.572,2.3831406
204,PC,0.006050558,0.014365424,17.52368,2.147919,0.33594444,0.9671794,0.884707,0.42779937,2.6275325,2.4247005
205,PC,0.006079251,0.013931884,17.707933,1.7395145,0.3482736,0.97523695,0.6254399,0.40142262,2.6595347,2.3807921
206,PC,0.005971546,0.01298609,18.456284,0.20840508,0.35531852,0.9758265,0.94919276,0.31238118,2.8093877,2.39854
